Id,Type,Job Name,User Name,Date,Time,Print Pages,Color Pages
959,Print(Network),Reporte de DistribuciÛn MS Sindicado_10_12_2019.xlsx,sgonzalez,12/10/19,17:53:58,1,1
960,Print(Network),Reporte de DistribuciÛn MS Sindicado_10_12_2019.xlsx,sgonzalez,12/10/19,17:54:20,1,1
961,Print(Network),Reporte de DistribuciÛn MS Sindicado_10_12_2019.xlsx,sgonzalez,12/10/19,17:54:42,1,1
962,Print(Network),Reporte Mensual FM Noviembre 2019.xlsx,sgonzalez,12/10/19,17:55:03,1,1
963,Print(Network),Reporte Mensual FM Noviembre 2019.xlsx,sgonzalez,12/10/19,17:55:25,1,1
964,Print(Network),Reporte Mensual FM Noviembre 2019.xlsx,sgonzalez,12/10/19,17:55:47,1,1
965,Print(Network),B5 COSNTANCIA.pdf,mornelas,12/10/19,17:56:08,3,0
966,Print(Network),Etiquetas Envios Hilco COPIA,abalcazar,12/10/19,18:00:53,1,0
967,Print(Network),18142081 GERARDO NEUDORF UNGER.xlsx,fderio,12/10/19,18:01:12,1,1
968,Print(Network),TABLA DE AMORT 18141555.xls,fderio,12/10/19,18:09:18,1,1
969,Print(Network),TABLA DE AMORT 18141555.xls,fderio,12/10/19,18:09:50,1,1
970,Print(Network),ESCRITO CONDUSEF ANAM MEJORADO,groman,12/10/19,18:16:46,10,10
971,Print(Network),AAT011005K99FF0000003048.pdf,mornelas,12/10/19,18:38:02,1,0
972,Print(Network),https:  www.bancomernetcash.com SMXBDNT7 mexiconetpibee_v7 serv,asosa,12/11/19,7:18:31,1,0
973,Print(Network),https:  www.bancomernetcash.com SMXBDNT7 mexiconetpibee_v7 serv,asosa,12/11/19,7:18:45,3,0
974,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/11/19,7:20:31,2,0
975,Print(Network),ACTINVER.PDF,asosa,12/11/19,7:52:16,11,0
976,Copy,-,-,12/11/19,9:00:18,1,0
977,Print(Network),Memorando,aestrada,12/11/19,9:45:12,1,1
978,Print(Network),Carta de Instrucciones CIB 2720 11Dic2019,mcampero,12/11/19,9:50:46,2,2
979,Print(Network),Reporte Disp CIB2720 11Dic19.xlsx,mcampero,12/11/19,9:51:03,1,1
980,Print(Network),Archivo PDF,mcampero,12/11/19,9:51:24,1,1
981,Print(Network),InstrucciÛn de DispersiÛn 11 dic 19,sgonzalez,12/11/19,9:55:27,2,2
982,Print(Network),Reporte DispersiÛn 11 dic 19.xlsx,sgonzalez,12/11/19,9:55:44,1,1
983,Print(Network),TABLA DE AMORT 18150374.xls,fderio,12/11/19,10:10:35,1,1
984,Print(Network),TABLA DE AMORT 18150374.xls,fderio,12/11/19,10:11:43,1,1
985,Print(Network),Reporte de DistribuciÛn MS Sindicado_mensual.xlsx,sgonzalez,12/11/19,10:15:44,1,1
986,Print(Network),Instruccion Transferencias diarias 2018,dpadillag,12/11/19,10:15:59,2,2
987,Print(Network),-,-,12/11/19,10:17:59,6,6
988,Print(Network),Anexo D Reporte del Administrador Maestro Noviembre MS.xlsb,sgonzalez,12/11/19,10:19:23,2,2
989,Print(Network),Reporte de DispersiÛn.xlsx,-,12/11/19,10:21:35,1,1
990,Print(Network),Fondeo Cta Gastos CIB 3215.docx,-,12/11/19,10:21:48,1,1
991,Print(Network),Comunicado Rporte de DispersiÛn CIB 3215_pago terracota.docx,-,12/11/19,10:22:08,2,2
992,Print(Network),Anexo D Reporte del Administrador Maestro Noviembre MS.xlsb,sgonzalez,12/11/19,10:23:23,2,2
993,Print(Network),Reporte Mensual FIRMACB18 Noviembre19.xlsx,-,12/11/19,10:36:33,2,2
994,Print(Network),Papel de Trabajo CIB2911Nov.xlsx,-,12/11/19,10:36:51,1,1
995,Print(Network),ReqCompra_Servicio1,emaceda,12/11/19,10:37:40,1,0
996,Print(Network),ReqCompra_Servicio1,emaceda,12/11/19,10:38:23,1,0
997,Print(Network),Reporte Mensual de DispersiÛn.xlsx,-,12/11/19,10:38:41,1,1
998,Print(Network),SOLICITUD DE CHEQUE.xls,emaceda,12/11/19,10:38:54,1,0
999,Print(Network),Reporte Mensual Administrador Maestro FIRMACB19_Nov.xlsx,-,12/11/19,10:39:15,2,2
1000,Print(Network),Papel de Trabajo CIB3213Nov.xlsx,-,12/11/19,10:39:37,1,1
1001,Print(Network),Reporte de Mensual Nov 2019.xlsx,-,12/11/19,10:40:07,2,2
1002,Print(Network),Papel de Trabajo CIB2777 Nov.xlsx,-,12/11/19,10:40:22,1,1
1003,Print(Network),Reporte Mensual al 30Noviembre19.xlsx,-,12/11/19,10:41:52,2,2
1004,Print(Network),Papel de Trabajo CIB3012 Nov.xlsx,-,12/11/19,10:42:07,1,1
1005,Print(Network),PAGO TORRES CASTELAN HONORARIOS POR DICTAMEN DE AMPARO INDIRECTO,mornelas,12/11/19,10:46:20,2,0
1006,Print(Network),PAGO TORRES CASTELAN INVEX VS AAT AMPARO BANAMEX.xlsx,mornelas,12/11/19,10:55:06,1,0
1007,Print(Network),AAT011005K99FF0000003048.pdf,mornelas,12/11/19,10:59:39,1,0
1008,Print(Network),ReqCompra_Servicio1,emaceda,12/11/19,11:14:21,1,0
1009,Print(Network),Reporte de DispersiÛn FM 111219.xlsx,pmolano,12/11/19,11:20:05,1,1
1010,Print(Network),SOLICITUD DE CHEQUE.xls,emaceda,12/11/19,11:25:49,1,0
1011,Print(Network),ConfirmaciÛn Saldos Cuenta BBVA FID 2436 11Dic19,fderio,12/11/19,11:32:17,2,2
1012,Print(Network),ConfirmaciÛn Saldos Cuenta BBVA FID 2436 11Dic19,fderio,12/11/19,11:32:34,1,1
1013,Print(Network),Fideicomiso Emisor FF (1a Emision - Fortaleza) (v1),lduran,12/11/19,11:37:03,30,0
1014,Print(Network),Archivo PDF,ggonzalez,12/11/19,11:40:14,1,0
1015,Print(Network),Fideicomiso Emisor FF (1a Emision - Fortaleza) (v1),lduran,12/11/19,11:43:52,2,0
1016,Print(Network),Fideicomiso Emisor FF (1a Emision - Fortaleza) (v1),lduran,12/11/19,11:45:47,57,0
1017,Print(Network),IntegraciÛn de la Cobranza FID2184 11Dic2019,fderio,12/11/19,11:50:42,2,2
1018,Print(Network),Contrato de AdministraciÛn,lduran,12/11/19,11:51:52,27,0
1019,Print(Network),Contrato de AdministraciÛn Maestra,lduran,12/11/19,11:53:44,25,0
1020,Print(Network),Contrato de Cesion Inicial (1a Emision - Fortaleza) (v1),lduran,12/11/19,11:55:35,20,0
1021,Print(Network),ConfirmaciÛn Saldos Cuenta BBVA FID 2436 11Dic19,fderio,12/11/19,11:57:50,2,2
1022,Print(Network),IntegraciÛn de la Cobranza FID2184 11Dic2019,fderio,12/11/19,11:58:06,2,2
1023,Print(Network),Titulo Emision (1a Emision - Fortaleza) (v1),lduran,12/11/19,11:58:49,20,0
1024,Print(Network),Cuarto Convenio Modificatorio al Fideicomiso Maestro,lduran,12/11/19,12:00:14,56,0
1025,Print(Network),Titulo Emision (1a Emision - Fortaleza) (v1),lduran,12/11/19,12:04:06,20,0
1026,Print(Network),Contrato de Administracion (Fideicomiso Maestro),lduran,12/11/19,12:05:40,22,0
1027,Print(Network),Contrato de AdministraciÛn Maestra (Fideicomiso Maestro),lduran,12/11/19,12:09:47,23,0
1028,Print(Network),Archivo PDF,ggonzalez,12/11/19,12:11:33,1,0
1029,Print(Network),TABLA DE AMORT 18150285.xls,garreola,12/11/19,12:11:53,1,1
1030,Print(Network),TABLA DE AMORT 18150285.xls,fderio,12/11/19,12:12:43,1,1
1031,Print(Network),Contrato de AdministraciÛn Maestra (Fideicomiso Maestro),lduran,12/11/19,12:13:29,2,0
1032,Print(Network),-,-,12/11/19,12:14:18,1,1
1033,Print(Network),Reporte Semanal FIRMACB18_06Dic.xlsx,-,12/11/19,12:15:00,1,0
1034,Print(Network),IdcGeneraConstancia.jsf.pdf,mornelas,12/11/19,12:41:15,3,0
1035,Print(Network),PAGO MOISES DEL 1 AL 15 DE DICIEMBRE 2019.xlsx,mornelas,12/11/19,12:45:39,1,0
1036,Print(Network),Documento1,garreola,12/11/19,12:45:53,1,1
1037,Print(Network),GA-#239595-v2A-Finsustenta___Contrato_de_Custodio,raguirre,12/11/19,12:46:24,8,0
1038,Print(Network),GA-#239752-v1-Finsustenta___Contrato_de_CesiÛn,raguirre,12/11/19,12:47:05,7,0
1039,Print(Network),GA-#239955-v1-Finsustenta___Contrato_de_ReversiÛn,raguirre,12/11/19,12:47:50,6,0
1040,Print(Network),Anexo A_CI 6 dic 2019.xlsx,ggonzalez,12/11/19,12:50:39,1,1
1041,Print(Network),Anexo A_CI 6 dic 2019.xlsx,ggonzalez,12/11/19,12:50:50,1,1
1042,Print(Network),Consentimiento Terracota CI 6 dic 2019,ggonzalez,12/11/19,12:52:08,1,1
1043,Print(Network),Anexo A_CI 6 dic 2019.xlsx,ggonzalez,12/11/19,12:52:21,1,1
1044,Print(Network),Anexo A_CI 6 dic 2019.xlsx,ggonzalez,12/11/19,12:52:41,1,1
1045,Print(Network),Convenio de CesiÛn Inversa 6 dic 2019,ggonzalez,12/11/19,12:53:56,2,0
1046,Print(Network),-,-,12/11/19,13:00:18,3,3
1047,Print(Network),ProyectosdeTI.pdf,arodriguez,12/11/19,13:05:23,10,0
1048,Print(Network),-,-,12/11/19,13:05:56,1,1
1049,Print(Network),PAGO MOISES DEL 1 AL 15 DE DICIEMBRE 2019.xlsx,mornelas,12/11/19,13:06:39,1,0
1050,Print(Network),-,-,12/11/19,13:12:58,1,1
1051,Print(Network),-,-,12/11/19,13:13:36,1,1
1052,Print(Network),-,-,12/11/19,13:14:01,2,2
1053,Print(Network),PAGO MOISES DEL 1 AL 15 DE DICIEMBRE DE 2019-.xlsx,mornelas,12/11/19,13:15:42,1,0
1054,Print(Network),-,-,12/11/19,13:16:20,1,1
1055,Print(Network),Reporte Semanal Administrador Maestro FIRMACB19.xlsx,-,12/11/19,13:16:31,1,0
1056,Copy,-,-,12/11/19,13:29:39,1,0
1057,Copy,-,-,12/11/19,13:30:09,1,0
1058,Copy,-,-,12/11/19,13:30:30,1,0
1059,Print(Network),https:  bancanet.banamex.com MXGCB CBOL...int flow.action jfp.la,amunguia,12/11/19,13:32:10,1,0
1060,Print(Network),SOLICITUD DE CHEQUE.xls,emaceda,12/11/19,13:35:09,1,0
1061,Print(Network),ReqCompra_Servicio1,emaceda,12/11/19,13:38:23,1,0
1062,Print(Network),PAGO MOISES DEL 1 AL 15 DE DICIEMBRE DE 2019-.xlsx,mornelas,12/11/19,14:11:12,1,0
1063,Print(Network),Reporte de Transferencias al 06 Dic 19_formato Actinver.xlsx,-,12/13/2019,8:49:34,1,1
1064,Print(Network),-,-,12/13/2019,8:49:55,2,2
1065,Print(Network),EC Monthly Report F3858 Noviembre 2019.xlsb,pmolano,12/13/2019,8:51:10,2,2
1066,Print(Network),EC Monthly Report F3858 Noviembre 2019.xlsb,pmolano,12/13/2019,8:51:23,1,1
1067,Print(Network),EC Monthly Report F3858 Noviembre 2019.xlsb,pmolano,12/13/2019,8:52:00,1,1
1068,Print(Network),Reporte de Transferencias al 06 Dic 19_formato Actinver.xlsx,-,12/13/2019,8:52:22,1,1
1069,Print(Network),InstrucciÛn de Transferencias al 06 Dic 19.docx,-,12/13/2019,8:52:44,2,2
1070,Print(Network),Reporte Semanal FIRMACB18_06Dic.xlsx,-,12/13/2019,8:53:07,2,2
1071,Print(Network),InstrucciÛn de Devolucion.docx,-,12/13/2019,8:53:31,2,2
1072,Print(Network),Reporte Semanal Administrador Maestro FIRMACB19.xlsx,-,12/13/2019,8:53:55,2,2
1073,Print(Network),Carta de Instrucciones CIB 2720 13Dic2019,mcampero,12/13/2019,9:02:55,2,2
1074,Print(Network),Reporte Disp CIB2720 13Dic19.xlsx,mcampero,12/13/2019,9:03:12,1,1
1075,Print(Network),TABLA DE AMORT 18151055.xls,garreola,12/13/2019,9:04:53,1,1
1076,Print(Network),TABLA DE AMORT 18151055.xls,garreola,12/13/2019,9:05:19,1,1
1077,Print(Network),Reporte de Transferencias.xlsx,ggonzalez,12/13/2019,9:13:05,1,1
1078,Print(Network),InstrucciÛn de Transferencia,ggonzalez,12/13/2019,9:15:57,2,2
1079,Print(Network),InstrucciÛn Transferencia entre Cuentas CIB 3213.docx,-,12/13/2019,9:23:03,2,2
1080,Print(Network),Formato Entrega de Factura,garreola,12/13/2019,9:24:32,1,1
1081,Print(Network),Formato Entrega de Factura,garreola,12/13/2019,9:24:55,1,1
1082,Print(Network),Formato Entrega de Factura,garreola,12/13/2019,9:25:19,1,1
1083,Print(Network),Formato Entrega de Factura,garreola,12/13/2019,9:25:47,1,1
1084,Print(Network),Formato Entrega de Factura,garreola,12/13/2019,9:26:18,1,1
1085,Copy,-,-,12/13/2019,9:26:50,2,2
1086,Copy,-,-,12/13/2019,9:27:14,2,0
1087,Copy,-,-,12/13/2019,9:27:38,2,0
1088,Copy,-,-,12/13/2019,9:28:00,2,0
1089,Copy,-,-,12/13/2019,9:28:19,2,0
1090,Copy,-,-,12/13/2019,9:28:43,2,0
1091,Print(Network),Archivo PDF,mcampero,12/13/2019,9:35:10,1,1
1092,Print(Network),Instruccion DistribuciÛn 13 dic 19,sgonzalez,12/13/2019,9:41:15,2,2
1093,Print(Network),Libro1,emaceda,12/13/2019,9:41:54,1,0
1094,Print(Network),Archivo PDF,aestrada,12/13/2019,9:52:35,2,2
1095,Print(Network),InstruciÛn de devoluciÛn de recursos Fid CIB 3012 EmisiÛn VAN,-,12/13/2019,10:02:08,2,2
1096,Print(Network),F0000003189.pdf,ggonzalez,12/13/2019,10:03:16,1,0
1097,Print(Network),F0000003209.pdf,ggonzalez,12/13/2019,10:03:27,1,0
1098,Print(Network),Comunicado DistribuciÛn de Valor Residual y remanentes CIB 3013,-,12/13/2019,10:04:51,2,2
1099,Print(Network),Reporte de DispersiÛn FM 131219.xlsx,pmolano,12/13/2019,10:05:05,1,1
1100,Print(Network),Instruccion de Transferencia entre cuentas.docx,-,12/13/2019,10:07:36,1,1
1101,Print(Network),InstrucciÛn pago Gastos de Mantenimiento CIB 3176,ggonzalez,12/13/2019,10:16:08,2,2
1102,Print(Network),Instruccion de Transferencia entre cuentas.docx,-,12/13/2019,10:16:55,1,1
1103,Print(Network),InstrucciÛn Pago de ContraprestaciÛn VANRCB18.docx,-,12/13/2019,10:21:17,2,2
1104,Print(Network),Reporte Semanal al 06Dic19.xlsx,-,12/13/2019,10:21:45,2,2
1105,Print(Network),IncorporaciÛn al Fideicomiso Vanrenta (Lista Periodica).xlsx,-,12/13/2019,10:22:28,1,1
1106,Print(Network),Comunicado ActualizaciÛn Lista NDC VANRCB 18.docx,-,12/13/2019,10:22:46,2,2
1107,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/13/2019,10:29:38,1,0
1108,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/13/2019,10:29:52,2,0
1109,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/13/2019,10:30:43,2,0
1110,Print(Network),Reporte Semanal al 06Dic19.xlsx,-,12/13/2019,10:35:01,2,2
1111,Print(Network),Reporte Simplificado de Movimientos,amunguia,12/13/2019,10:37:12,3,0
1112,Print(Network),Reporte de DistribuciÛn MS F3858 131219.xlsx,pmolano,12/13/2019,10:37:59,1,1
1113,Print(Network),15760972231281866586120.jpg,garreola,12/13/2019,10:39:43,1,1
1114,Print(Network),InstrucciÛn de DistribuciÛn MS F3858 121219,pmolano,12/13/2019,10:42:34,3,3
1115,Print(Network),Archivo PDF,garreola,12/13/2019,10:44:42,2,2
1116,Print(Network),Instruccion Distribucion F745311_nov 2019,ggonzalez,12/13/2019,10:46:54,2,2
1117,Print(Network),abono por 20 000.jpg,garreola,12/13/2019,10:52:28,1,1
1118,Print(Network),-,-,12/13/2019,10:52:45,1,1
1119,Print(Network),-,-,12/13/2019,10:55:32,2,2
1120,Print(Network),-,-,12/13/2019,10:55:51,1,1
1121,Print(Network),Reporte DispersiÛn 13 dic 19.xlsx,sgonzalez,12/13/2019,11:08:44,1,1
1122,Print(Network),-,-,12/13/2019,11:09:23,3,3
1123,Print(Network),Memorando,mornelas,12/13/2019,11:16:02,4,0
1124,Print(Network),SIL111216MC5_Factura_504_A9C7283E-0144-49B5-819E-61E981CC05B7.pd,mornelas,12/13/2019,11:21:09,1,0
1125,Print(Network),Archivo PDF,garreola,12/13/2019,11:21:55,1,1
1126,Print(Network),-,-,12/13/2019,11:28:41,1,0
1127,Print(Network),Reporte Semanal al 06Dic19.xlsx,-,12/13/2019,11:40:37,1,0
1128,Print(Network),-,-,12/13/2019,11:43:58,1,1
1129,Print(Network),-,-,12/13/2019,11:46:39,1,1
1130,Print(Network),-,-,12/13/2019,11:47:21,1,1
1131,Print(Network),-,-,12/13/2019,11:47:32,1,1
1132,Print(Network),PAGO GASTOS POR COMPROVAR -LANZAMIENTO BODEGA TULA DE ALLENDE HI,mornelas,12/13/2019,11:48:29,2,0
1133,Print(Network),COMPROBACION DE GASTOS 29 DE OCTUBRE DE 2019 TULA  HIDALGO LANZA,mornelas,12/13/2019,11:51:59,1,0
1134,Print(Network),TABLA DE AMORT 18150064.xls,garreola,12/13/2019,11:59:48,1,1
1135,Print(Network),TABLA DE AMORT 18150064.xls,fderio,12/13/2019,12:00:03,1,1
1136,Print(Network),-,-,12/13/2019,12:02:09,2,2
1137,Print(Network),-,-,12/13/2019,12:02:35,15,15
1138,Print(Network),-,-,12/13/2019,12:04:34,2,2
1139,Print(Network),COMPROBACION DE GASTOS LANZAMIENTO BODEGA TULA HIDALGO.xlsx,mornelas,12/13/2019,12:10:09,1,0
1140,Print(Network),Visio-Dibujo1,pmolano,12/13/2019,12:28:05,1,1
1141,Print(Network),ValidaciÛn de Reporte del Administrador 16Dic2019,mcampero,12/13/2019,13:09:28,2,2
1142,Print(Network),Reporte Semanal al 06Dic19.xlsx,-,12/13/2019,13:12:53,2,2
1143,Print(Network),Archivo PDF,groman,12/13/2019,13:17:12,1,1
1144,Print(Network),SOLICITUD DE CHEQUE Honorarios FEJAV Servicios_dic_2019.xlsx,groman,12/13/2019,13:38:27,1,1
1145,Print(Network),Archivo PDF,amunguia,12/13/2019,13:41:24,4,0
1146,Print(Network),Archivo PDF,amunguia,12/13/2019,13:41:43,3,0
1147,Print(Network),Archivo PDF,amunguia,12/13/2019,13:42:08,4,0
1148,Print(Network),Archivo PDF,amunguia,12/13/2019,13:42:33,4,0
1149,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:48:17,1,0
1150,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:48:31,1,0
1151,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:48:52,1,0
1152,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:49:12,1,0
1153,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:49:32,1,0
1154,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:49:52,1,0
1155,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:50:12,1,0
1156,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:50:32,1,0
1157,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:50:52,1,0
1158,Print(Network),Copia de Acuses.xlsx,-,12/13/2019,13:51:12,1,0
1159,Print(Network),Etiquetas CIBANCO_act.doc,-,12/13/2019,13:57:17,1,1
1160,Print(Network),Etiquetas CIBANCO_act.doc,-,12/13/2019,13:58:01,1,1
1161,Print(Network),Etiquetas CIBANCO_act.doc,-,12/13/2019,13:58:45,1,1
1162,Print(Network),Etiquetas CIBANCO_act.doc,-,12/13/2019,13:59:34,1,1
1163,Print(Network),SOLICITUD DE CHEQUE.xls,amunguia,12/13/2019,14:04:14,1,0
1164,Print(Network),GA-#239955-v1-Finsustenta___Contrato_de_ReversiÛn,raguirre,12/13/2019,14:05:01,6,0
1165,Print(Network),SOLICITUD DE CHEQUE.xls,amunguia,12/13/2019,14:05:35,1,0
1166,Print(Network),GA-#239752-v1-Finsustenta___Contrato_de_CesiÛn,raguirre,12/13/2019,14:05:54,7,0
1167,Print(Network),GA-#239595-v2A-Finsustenta___Contrato_de_Custodio,raguirre,12/13/2019,14:06:40,8,0
1168,Print(Network),SOLICITUD DE CHEQUE.xls,amunguia,12/13/2019,14:07:28,1,0
1169,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/13/2019,14:13:36,1,0
1170,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/13/2019,14:14:52,1,0
1171,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/13/2019,14:16:03,1,0
1172,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/13/2019,14:16:20,1,0
1173,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/13/2019,14:16:33,1,0
1174,Print(Network),-,-,12/13/2019,14:43:29,2,2
1175,Copy,-,-,12/13/2019,14:44:35,1,0
1176,Print(Network),flyer general Administracion maestra.pdf,mcavazos,12/13/2019,14:48:27,1,1
1177,Print(Network),LICENCIA APCH.pdf,aperez,12/13/2019,15:01:44,1,1
1178,Print(Network),Receipt,abalcazar,12/13/2019,15:23:58,2,0
1179,Print(Network),UNIRECB19 Reporte Semanal al 6 de dic 2019.xlsx,ggonzalez,12/13/2019,15:41:27,2,0
1180,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/13/2019,16:00:41,1,0
1181,Print(Network),Comprobante Pago Interbancario,amunguia,12/13/2019,16:02:56,1,0
1182,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/13/2019,16:04:14,1,0
1183,Print(Network),Comprobante Pago Interbancario,amunguia,12/13/2019,16:05:36,1,0
1184,Print(Network),Comprobante Pago Interbancario,amunguia,12/13/2019,16:05:50,1,0
1185,Print(Network),-,-,12/13/2019,16:06:56,2,2
1186,Print(Network),Comprobante Pago Interbancario,amunguia,12/13/2019,16:07:48,1,0
1187,Print(Network),Comprobante Pago Interbancario,amunguia,12/13/2019,16:07:59,1,0
1188,Print(Network),Comprobante Pago Interbancario,amunguia,12/13/2019,16:09:32,1,0
1189,Print(Network),-,-,12/13/2019,16:11:15,2,2
1190,Print(Network),-,-,12/13/2019,16:12:10,2,2
1191,Print(Network),https:  www.bancanetempresarial.banamex...bbbne1 T7EBW9VND2XUHVM,amunguia,12/13/2019,16:12:29,1,0
1192,Print(Network),-,-,12/13/2019,16:12:44,1,1
1193,Print(Network),-,-,12/13/2019,16:13:05,1,1
1194,Print(Network),PAGO DE SERVICIOS Y TARJETAS,amunguia,12/13/2019,16:14:27,1,0
1195,Print(Network),PAGO DE SERVICIOS Y TARJETAS,amunguia,12/13/2019,16:14:39,1,0
1196,Print(Network),-,-,12/13/2019,16:18:36,3,3
1197,Print(Network),-,-,12/13/2019,16:22:40,1,1
1198,Print(Network),-,-,12/13/2019,16:32:33,2,2
1199,Print(Network),-,-,12/13/2019,16:38:26,2,2
1200,Print(Network),https:  bancanet.banamex.com MXGCB CBOL....layout PrintRecord&JF,amunguia,12/13/2019,16:50:20,1,0
1201,Print(Network),-,-,12/13/2019,17:07:43,1,1
1202,Print(Network),Reporte AdministraciÛn Mensual Te Creemos_,aestrada,12/13/2019,17:44:54,9,9
1203,Print(Network),Archivo PDF,amunguia,12/16/2019,7:39:59,4,0
1204,Print(Network),Archivo PDF,garreola,12/16/2019,8:13:29,1,1
1205,Print(Network),Portafolio de InversiÛn,amunguia,12/16/2019,8:17:19,1,0
1206,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/16/2019,8:18:47,1,0
1207,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/16/2019,8:19:06,2,0
1208,Print(Network),Reporte Simplificado de Movimientos,amunguia,12/16/2019,8:20:48,3,0
1209,Print(Network),Rastreo  Rastrear EnvÌos  Paquetes  EnvÌos   Rastreo DHL Expre,garreola,12/16/2019,8:33:14,1,1
1210,Print(Network),Rastreo  Rastrear EnvÌos  Paquetes  EnvÌos   Rastreo DHL Expre,garreola,12/16/2019,8:35:48,2,2
1211,Print(Network),CURP TIE.pdf,aestrada,12/16/2019,8:36:32,1,1
1212,Print(Network),Acta Nacimiento TIE.pdf,aestrada,12/16/2019,8:36:46,1,1
1213,Print(Network),Contrato de AdministraciÛn Maestra (Fideicomiso Maestro),aestrada,12/16/2019,8:39:48,23,2
1214,Print(Network),CaracterÌsticas de la EmisiÛn CBF AF3 09 12 19,aestrada,12/16/2019,9:19:11,6,6
1215,Print(Network),Memorando,mornelas,12/16/2019,9:29:44,4,0
1216,Print(Network),ACTIVIDADES DE ADMINISTRACI”N MAESTRA (002),aestrada,12/16/2019,9:35:59,4,0
1217,Print(Network),Copia de Acuses.xlsx,ggonzalez,12/16/2019,9:40:31,1,0
1218,Print(Network),Copia de Acuses.xlsx,ggonzalez,12/16/2019,9:40:45,1,0
1219,Print(Network),Copia de Acuses.xlsx,ggonzalez,12/16/2019,9:41:13,1,0
1220,Print(Network),Copia de Acuses.xlsx,ggonzalez,12/16/2019,9:41:25,1,0
1221,Print(Network),Memorando,abalcazar,12/16/2019,9:43:44,2,0
1222,Print(Network),Memorando,abalcazar,12/16/2019,9:44:02,2,0
1223,Print(Network),Memorando,abalcazar,12/16/2019,9:44:30,2,0
1224,Print(Network),Carta de Instrucciones CIB 2720 16Dic2019,mcampero,12/16/2019,10:04:54,2,2
1225,Print(Network),Reporte Disp CIB2720 16Dic19.xlsx,mcampero,12/16/2019,10:05:11,1,1
1226,Print(Network),Archivo PDF,mcampero,12/16/2019,10:05:59,1,1
1227,Print(Network),JEEP LLANTAS Y RINES.xlsx,amunguia,12/16/2019,10:11:19,1,0
1228,Print(Network),JEEP LLANTAS Y RINES.xlsx,amunguia,12/16/2019,10:11:34,1,0
1229,Print(Network),InformaciÛn general,fderio,12/16/2019,10:17:43,1,0
1230,Print(Network),Carta Instrucciones Inv Perm CIB2720 16Dic2019,mcampero,12/16/2019,10:28:23,2,2
1231,Print(Network),Carta Instrucciones Inv Perm CIB2720 16Dic2019,mcampero,12/16/2019,10:33:53,2,2
1232,Print(Network),Reporte de DispersiÛn FM 161219.xlsx,pmolano,12/16/2019,10:38:15,1,1
1233,Print(Network),InstrucciÛn de DispersiÛn F 1297,pmolano,12/16/2019,10:38:30,3,3
1234,Print(Network),Reporte de Cumplimiento de Criterios de Elegibilidad,sgonzalez,12/16/2019,10:41:28,2,2
1235,Print(Network),Reporte de Cumplimiento de Criterios de Elegibilidad,sgonzalez,12/16/2019,10:41:45,2,2
